step;t_min;hotspot;attended;shares;statement
62;62.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.665|Agent_2=0.623|Agent_3=1.0|Agent_4=1.0|Agent_5=0.595|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.629|Agent_11=1.0|Agent_12=0.657;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.66 (monitor), Agent_12 share 0.66 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.62 (monitor), Agent_5 share 0.59 (monitor)
63;63.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.662|Agent_2=0.621|Agent_3=1.0|Agent_4=1.0|Agent_5=0.594|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.629|Agent_11=1.0|Agent_12=0.657;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.66 (monitor), Agent_12 share 0.66 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.62 (monitor), Agent_5 share 0.59 (monitor)
64;64.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.66|Agent_2=0.619|Agent_3=1.0|Agent_4=1.0|Agent_5=0.593|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.629|Agent_11=1.0|Agent_12=0.657;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.66 (monitor), Agent_12 share 0.66 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.62 (monitor), Agent_5 share 0.59 (monitor)
65;65.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.659|Agent_2=0.618|Agent_3=1.0|Agent_4=1.0|Agent_5=0.593|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.629|Agent_11=1.0|Agent_12=0.657;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.66 (monitor), Agent_12 share 0.66 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.62 (monitor), Agent_5 share 0.59 (monitor)
66;66.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.657|Agent_2=0.617|Agent_3=1.0|Agent_4=1.0|Agent_5=0.592|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.628|Agent_11=1.0|Agent_12=0.657;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.66 (monitor), Agent_12 share 0.66 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.62 (monitor), Agent_5 share 0.59 (monitor)
67;67.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.656|Agent_2=0.616|Agent_3=1.0|Agent_4=1.0|Agent_5=0.592|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.628|Agent_11=1.0|Agent_12=0.657;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.66 (monitor), Agent_1 share 0.66 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.62 (monitor), Agent_5 share 0.59 (monitor)
67;67.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.656|Agent_2=0.616|Agent_3=1.0|Agent_4=1.0|Agent_5=0.592|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.628|Agent_11=1.0|Agent_12=0.657;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.66 (monitor), Agent_1 share 0.66 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.62 (monitor), Agent_5 share 0.59 (monitor)
67;67.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.656|Agent_2=0.616|Agent_3=1.0|Agent_4=1.0|Agent_5=0.592|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.628|Agent_11=1.0|Agent_12=0.657;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.66 (monitor), Agent_1 share 0.66 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.62 (monitor), Agent_5 share 0.59 (monitor)
68;68.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.655|Agent_2=0.615|Agent_3=1.0|Agent_4=1.0|Agent_5=0.591|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.628|Agent_11=1.0|Agent_12=0.656;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.66 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.62 (monitor), Agent_5 share 0.59 (monitor)
69;69.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.654|Agent_2=0.614|Agent_3=1.0|Agent_4=1.0|Agent_5=0.591|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.628|Agent_11=1.0|Agent_12=0.656;Global DSS: focus on Agent_4 (priority 0.85), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.66 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
70;70.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.653|Agent_2=0.614|Agent_3=1.0|Agent_4=1.0|Agent_5=0.59|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.627|Agent_11=1.0|Agent_12=0.656;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.66 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
71;71.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.652|Agent_2=0.613|Agent_3=1.0|Agent_4=1.0|Agent_5=0.59|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.627|Agent_11=1.0|Agent_12=0.655;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.66 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
72;72.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.651|Agent_2=0.612|Agent_3=1.0|Agent_4=1.0|Agent_5=0.59|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.627|Agent_11=1.0|Agent_12=0.655;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.65 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
73;73.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.651|Agent_2=0.612|Agent_3=1.0|Agent_4=1.0|Agent_5=0.589|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.626|Agent_11=1.0|Agent_12=0.654;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.65 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
74;74.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.65|Agent_2=0.611|Agent_3=1.0|Agent_4=1.0|Agent_5=0.589|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.626|Agent_11=1.0|Agent_12=0.654;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.65 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
75;75.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.649|Agent_2=0.611|Agent_3=1.0|Agent_4=1.0|Agent_5=0.589|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.625|Agent_11=1.0|Agent_12=0.653;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.65 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
76;76.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.649|Agent_2=0.61|Agent_3=1.0|Agent_4=1.0|Agent_5=0.588|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.625|Agent_11=1.0|Agent_12=0.653;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.65 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.63 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
77;77.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.65|Agent_2=0.609|Agent_3=1.0|Agent_4=1.0|Agent_5=0.588|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.625|Agent_11=1.0|Agent_12=0.652;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.65 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.62 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
78;78.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.651|Agent_2=0.608|Agent_3=1.0|Agent_4=1.0|Agent_5=0.588|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.624|Agent_11=1.0|Agent_12=0.652;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.65 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.62 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
78;78.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.651|Agent_2=0.608|Agent_3=1.0|Agent_4=1.0|Agent_5=0.588|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.624|Agent_11=1.0|Agent_12=0.652;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_12 share 0.65 (monitor), Agent_1 share 0.65 (monitor), Agent_10 share 0.62 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
79;79.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.652|Agent_2=0.607|Agent_3=1.0|Agent_4=1.0|Agent_5=0.587|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.624|Agent_11=1.0|Agent_12=0.651;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.65 (monitor), Agent_12 share 0.65 (monitor), Agent_10 share 0.62 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
80;80.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.652|Agent_2=0.606|Agent_3=1.0|Agent_4=1.0|Agent_5=0.587|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.623|Agent_11=1.0|Agent_12=0.651;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.65 (monitor), Agent_12 share 0.65 (monitor), Agent_10 share 0.62 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
81;81.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.653|Agent_2=0.606|Agent_3=1.0|Agent_4=1.0|Agent_5=0.587|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.623|Agent_11=1.0|Agent_12=0.65;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.65 (monitor), Agent_12 share 0.65 (monitor), Agent_10 share 0.62 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
82;82.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.653|Agent_2=0.605|Agent_3=1.0|Agent_4=1.0|Agent_5=0.586|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.623|Agent_11=1.0|Agent_12=0.65;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.65 (monitor), Agent_12 share 0.65 (monitor), Agent_10 share 0.62 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.59 (monitor)
83;83.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.653|Agent_2=0.604|Agent_3=1.0|Agent_4=1.0|Agent_5=0.586|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.622|Agent_11=1.0|Agent_12=0.649;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.65 (monitor), Agent_12 share 0.65 (monitor), Agent_10 share 0.62 (monitor), Agent_2 share 0.60 (monitor), Agent_5 share 0.59 (monitor)
83;83.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_11;Agent_1=0.653|Agent_2=0.604|Agent_3=1.0|Agent_4=1.0|Agent_5=0.586|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.622|Agent_11=1.0|Agent_12=0.649;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 1.00, Agent_6 share 1.00, Agent_1 share 0.65 (monitor), Agent_12 share 0.65 (monitor), Agent_10 share 0.62 (monitor), Agent_2 share 0.60 (monitor), Agent_5 share 0.59 (monitor)
84;84.0;Agent_4;Agent_3|Agent_4|Agent_7|Agent_8|Agent_9;Agent_1=0.638|Agent_2=0.594|Agent_3=1.0|Agent_4=1.0|Agent_5=0.578|Agent_6=0.661|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.61|Agent_11=0.674|Agent_12=0.634;Global DSS: focus on Agent_4 (priority 0.84), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 0.67 (monitor), Agent_6 share 0.66 (monitor), Agent_1 share 0.64 (monitor), Agent_12 share 0.63 (monitor), Agent_10 share 0.61 (monitor), Agent_2 share 0.59 (monitor), Agent_5 share 0.58 (monitor)
85;85.0;Agent_4;Agent_3|Agent_4|Agent_7|Agent_8|Agent_9;Agent_1=0.632|Agent_2=0.59|Agent_3=1.0|Agent_4=1.0|Agent_5=0.575|Agent_6=0.655|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.606|Agent_11=0.668|Agent_12=0.629;Global DSS: focus on Agent_4 (priority 0.79), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_11 share 0.67 (monitor), Agent_6 share 0.65 (monitor), Agent_1 share 0.63 (monitor), Agent_12 share 0.63 (monitor), Agent_10 share 0.61 (monitor), Agent_2 share 0.59 (monitor), Agent_5 share 0.57 (monitor)
86;86.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=0.651|Agent_2=0.602|Agent_3=1.0|Agent_4=1.0|Agent_5=0.586|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.62|Agent_11=0.67|Agent_12=0.623;Global DSS: focus on Agent_4 (priority 0.74), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_9 share 1.00, Agent_3 share 1.00, Agent_6 share 1.00, Agent_11 share 0.67 (monitor), Agent_1 share 0.65 (monitor), Agent_12 share 0.62 (monitor), Agent_10 share 0.62 (monitor), Agent_2 share 0.60 (monitor), Agent_5 share 0.59 (monitor)
87;87.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=0.667|Agent_2=0.613|Agent_3=1.0|Agent_4=1.0|Agent_5=0.596|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.633|Agent_11=0.671|Agent_12=0.616;Global DSS: focus on Agent_4 (priority 0.71), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_11 share 0.67 (monitor), Agent_1 share 0.67 (monitor), Agent_10 share 0.63 (monitor), Agent_12 share 0.62 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.60 (monitor)
87;87.0;Agent_4;Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9;Agent_1=0.667|Agent_2=0.613|Agent_3=1.0|Agent_4=1.0|Agent_5=0.596|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=0.633|Agent_11=0.671|Agent_12=0.616;Global DSS: focus on Agent_4 (priority 0.71), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_9 share 1.00, Agent_11 share 0.67 (monitor), Agent_1 share 0.67 (monitor), Agent_10 share 0.63 (monitor), Agent_12 share 0.62 (monitor), Agent_2 share 0.61 (monitor), Agent_5 share 0.60 (monitor)
88;88.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8;Agent_1=1.0|Agent_2=0.622|Agent_3=1.0|Agent_4=1.0|Agent_5=0.605|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.673|Agent_10=0.643|Agent_11=0.672|Agent_12=0.608;Global DSS: focus on Agent_4 (priority 0.68), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00, Agent_9 share 0.67 (monitor), Agent_11 share 0.67 (monitor), Agent_10 share 0.64 (monitor), Agent_2 share 0.62 (monitor), Agent_12 share 0.61 (monitor), Agent_5 share 0.60 (monitor)
89;89.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8;Agent_1=1.0|Agent_2=0.629|Agent_3=1.0|Agent_4=1.0|Agent_5=0.612|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.667|Agent_10=0.652|Agent_11=0.673|Agent_12=0.601;Global DSS: focus on Agent_4 (priority 0.66), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_11 share 0.67 (monitor), Agent_9 share 0.67 (monitor), Agent_10 share 0.65 (monitor), Agent_2 share 0.63 (monitor), Agent_5 share 0.61 (monitor), Agent_12 share 0.60 (monitor)
90;90.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8;Agent_1=1.0|Agent_2=0.635|Agent_3=1.0|Agent_4=1.0|Agent_5=0.618|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.662|Agent_10=0.66|Agent_11=0.674|Agent_12=0.593;Global DSS: focus on Agent_4 (priority 0.65), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_11 share 0.67 (monitor), Agent_9 share 0.66 (monitor), Agent_10 share 0.66 (monitor), Agent_2 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_12 share 0.59 (monitor)
90;90.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8;Agent_1=1.0|Agent_2=0.635|Agent_3=1.0|Agent_4=1.0|Agent_5=0.618|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.662|Agent_10=0.66|Agent_11=0.674|Agent_12=0.593;Global DSS: focus on Agent_4 (priority 0.65), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_11 share 0.67 (monitor), Agent_9 share 0.66 (monitor), Agent_10 share 0.66 (monitor), Agent_2 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_12 share 0.59 (monitor)
91;91.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8;Agent_1=1.0|Agent_2=0.641|Agent_3=1.0|Agent_4=1.0|Agent_5=0.623|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.657|Agent_10=0.666|Agent_11=0.674|Agent_12=0.586;Global DSS: focus on Agent_4 (priority 0.63), Agent_4 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_11 share 0.67 (monitor), Agent_10 share 0.67 (monitor), Agent_9 share 0.66 (monitor), Agent_2 share 0.64 (monitor), Agent_5 share 0.62 (monitor), Agent_12 share 0.59 (monitor)
92;92.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8;Agent_1=1.0|Agent_2=0.645|Agent_3=1.0|Agent_4=1.0|Agent_5=0.627|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.652|Agent_10=0.671|Agent_11=0.674|Agent_12=0.578;Global DSS: focus on Agent_4 (priority 0.62), Agent_4 share 1.00, Agent_8 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_11 share 0.67 (monitor), Agent_10 share 0.67 (monitor), Agent_9 share 0.65 (monitor), Agent_2 share 0.64 (monitor), Agent_5 share 0.63 (monitor), Agent_12 share 0.58 (monitor)
93;93.0;Agent_4;Agent_1|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8;Agent_1=1.0|Agent_2=0.648|Agent_3=1.0|Agent_4=1.0|Agent_5=0.63|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=0.648|Agent_10=0.675|Agent_11=0.674|Agent_12=0.572;Global DSS: focus on Agent_4 (priority 0.61), Agent_4 share 1.00, Agent_6 share 1.00, Agent_8 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_10 share 0.67 (monitor), Agent_11 share 0.67 (monitor), Agent_2 share 0.65 (monitor), Agent_9 share 0.65 (monitor), Agent_5 share 0.63 (monitor), Agent_12 share 0.57 (monitor)
