step;t_min;hotspot;attended;shares;statement
234;234.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
235;235.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
236;236.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
237;237.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
238;238.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
239;239.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
240;240.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
241;241.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
242;242.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.11), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
243;243.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
244;244.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
245;245.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
246;246.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
247;247.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
248;248.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
249;249.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
250;250.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
251;251.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
252;252.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
253;253.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
254;254.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
255;255.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
256;256.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
257;257.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.10), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
258;258.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
259;259.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
260;260.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
261;261.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
262;262.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
263;263.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
264;264.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
265;265.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
266;266.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
267;267.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
268;268.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
269;269.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
270;270.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
271;271.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
272;272.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
273;273.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
274;274.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
275;275.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.09), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
276;276.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
277;277.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
278;278.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
279;279.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
280;280.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
281;281.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
282;282.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
283;283.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
284;284.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
285;285.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
286;286.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
287;287.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
288;288.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
289;289.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
290;290.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
291;291.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
292;292.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
293;293.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
294;294.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
295;295.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
296;296.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.08), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
297;297.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
298;298.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
299;299.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
300;300.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
301;301.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
302;302.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
303;303.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
304;304.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
305;305.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
306;306.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
307;307.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
308;308.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
309;309.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
310;310.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
311;311.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
312;312.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
313;313.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
314;314.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
315;315.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00
316;316.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
317;317.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.07), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
318;318.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
319;319.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
320;320.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
321;321.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
322;322.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
323;323.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
324;324.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
325;325.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
326;326.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
327;327.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
328;328.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
329;329.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
330;330.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
331;331.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
332;332.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
333;333.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
334;334.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
335;335.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
336;336.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
337;337.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
338;338.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
339;339.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
340;340.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
341;341.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.06), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
342;342.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.05), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
343;343.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.05), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
344;344.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.05), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
345;345.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.05), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
346;346.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.05), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
347;347.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.05), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
348;348.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.05), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
349;349.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.05), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
350;350.0;Agent_2;Agent_1|Agent_2|Agent_3;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0;Global DSS: focus on Agent_2 (priority 0.05), Agent_2 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00
